"0.22528573861279966","-0.3719825183929873","0.46283978000680237","0.06811780368852728","0.015987323128839086","0.14691335148156748","0.11571118322474579","-0.09162749643510629","0.401904032045791","-0.31695490294147316","0.08701268247607301","-0.2717722135371389","-0.12830877941762928","-0.0016085705145688581","-0.07469009879474242","0.22043314427570385","-0.012565229914962355","0.012545454691864034","0.18441373781540052","-0.3162489914384912"
"0.22278693506959385","0.2047206763693873","0.06144607133270202","0.21537652488312722","-0.45214373352507625","0.07647423935644168","0.19914143039210222","-0.05389981159095772","0.2259049846521588","0.24045109128199552","-0.2004985135535426","0.27081501755378196","-0.05133187646635443","-0.0689108450364435","0.3041786263259108","0.151779046276601","0.3865471530651847","0.15264715002732937","0.27123489560154296","0.11757709693678636"
"0.21716516243441067","0.26356301156231116","0.18793341170320288","-0.20628080682248107","0.042159432446301284","0.18870746819235532","0.09551385198493388","-0.21891075878991065","0.29139632245857267","0.17614281398700152","0.16558240509450758","0.13375206600660408","-0.046316510225338156","0.07594208315184597","0.030099265803657193","-0.4655385768939606","-0.05471695820675797","0.21806325545056385","-0.48464757038894","-0.19710846396017187"
"0.22484366300759615","0.03657677003589583","-0.18754414483124357","-0.0762753492222184","0.2298666618290971","0.10453772497799474","0.11008285343533371","0.06475983956685788","-0.08417516462466117","-0.6007319061654406","-0.37998839014932967","0.3955826045256109","-0.0641433416954033","0.31906764768655016","0.20185459993338087","-0.021988567417963865","-0.029397884328263457","0.06430406199252277","-0.0024153542772115126","-0.07774571778983186"
"0.22642360434202932","0.12693617983248154","0.05027434241989739","-0.25424620316100516","0.18015976324461383","-0.1450689537476763","0.05652126410768952","0.5205834109232753","0.1953236891565005","0.02358563838068209","0.17098717085165777","0.03571256208953509","0.4528940021970731","-0.19427488279902563","0.2720438185024277","0.005629874195387507","0.1010759655324408","-0.3427104518208587","0.05816693505540055","-0.14346277976857782"
"0.22469699582687205","0.13263526681455118","-0.04745471383271304","-0.09647569824276253","0.25965896052854665","0.2841953075215643","-0.2410092704372435","-0.04426293376793116","-0.05563844576265389","0.313460143962853","-0.509900901802325","-0.2632911246602777","0.19058302089436813","-0.04587883321768444","-0.11504903059983079","0.395720687592612","0.04422707492041415","0.1327708331583182","-0.152108321936621","-0.1745628823760988"
"0.21395156730266213","-0.29327281381791237","-0.13119133407294123","0.14172819392374195","0.12224873011666332","-0.49703845723536727","-0.14355991580652228","-0.14216697338310047","-0.05554310476388727","0.13751835913047417","0.14968833794328518","0.4210785744846528","-0.08428973607511035","-0.22829899076992718","0.01058556135097426","0.25992088897579735","0.009571166373696417","0.17573316755852866","-0.203490768672358","-0.32728642034303734"
"0.225692521069449","-0.09387273821666375","-0.3791522708913683","-0.2658863193185735","-0.044776167066944726","-0.07207212769081695","-0.05518471474544875","0.16505488752850364","0.11210492761533304","-0.07226933833865014","-0.11260261891954466","-0.33694919705722626","-0.5721866380434166","-0.3625655744804505","0.08260214269775573","-0.1903735341663381","0.18519658149831275","-4.183337559924544E-4","-0.05550704586602452","0.07078873522192404"
"0.22266883877077273","-0.47280777870646407","0.049897928920521015","0.009000864596946538","-0.00861367094253304","0.1640215620275786","-0.2152691184687001","-0.26150266843695563","0.11404661401502098","-0.004634512578758944","-0.09345723690796728","0.13020440842507167","0.2166323604949279","-0.08349947602293016","0.12389809461356245","-0.07698869396169168","0.0313069495221497","-0.3320943612608037","-0.25680656453011036","0.5398955216217998"
"0.22145213148799847","0.006082308017580689","0.02833358052736644","0.1948763311670872","0.48136778451332723","-0.2365882021398359","0.5037076362207925","-0.06560405140339333","-0.05854562306852588","0.13106164919645794","0.05893906580916148","-0.2715976736134404","0.02076391693041478","0.048921026117765415","0.1661701810237006","0.01581456527938924","-0.10503998919812756","0.2633450357118726","0.037312623695945284","0.39512157085502975"
