"0.18105009467075467","-0.12194628112963543","0.32097796374364185","-0.3074572016463503","-0.24420555413223816","0.04935810841576818","0.30097314286547866","-0.01530353824779061","-0.09777648398677008","-0.06933381282915883","0.146327011995647","0.025103069960788843","0.11074280623444682","-0.1035456476962616","0.10653706615578387","0.19284587134726383","-0.1411795592591727","0.17220274264214108","-0.31533338762002333","-0.2643356904118613","0.01049566132051996","-0.10943402229745382","-0.043140249850693264","-0.018695540360865636","0.25482749601958765","-0.15641707025539967","-0.013685539093439933","0.01027890636511263","0.1141668208244925","0.39755020338267427"
"0.18775886050938617","-0.046000931200591975","-0.26316786420181654","0.1445386870230218","-0.004201583656387864","-0.10095930166332961","0.18548042419753374","0.22559513507287574","0.14585422566627934","-0.17638510598453788","-0.13835232040915607","0.4019972294446291","0.024685084954873718","0.19513539823417742","-0.09194405771807172","0.30875223181748424","0.040403976016201826","-0.22807041242798573","0.01758586769259407","-0.10942664288500631","-0.26713587929425353","-0.13111569829692743","-0.31484673867060375","0.11436936852041056","0.028250407915290637","0.18837560781511906","-0.11174208668804667","-0.2708382976062568","0.06928159302359042","0.08809773766634336"
"0.18498000150082497","0.023109415789607384","-0.20165120790640662","-0.03825059228723796","-0.3754300414800456","-0.200666922767592","-0.12601923615230665","-0.0850847740787694","0.03103461773574136","0.1707813818147562","-0.06644951272464737","0.03214358884013437","0.15022775990389664","0.18704746555476837","-0.1083365310722321","0.23972957533418437","0.33221665136637374","-0.012500886907261","-0.006494688626255598","0.37740741665599514","0.17554502689796508","0.039731482518311594","0.3039854324415332","0.1512164406281487","0.028711768333880724","0.026997048142677206","0.15227443364025936","0.16891118565808802","0.0503539419277442","0.31617767478169695"
"0.1827348402130061","0.3248665719097138","-0.04389767492836422","0.11508659326594183","-0.15613251507745218","0.16744336490879777","-0.20808743048443887","-0.017666797768783025","0.3212482689454331","0.25734306200084045","0.2610375393503324","0.08191917491455189","-0.2297304718229351","-0.03205626115833191","0.08342728826742316","0.14184383599450665","-0.012720839832900736","0.08758394403962054","-0.04359708962429838","0.052709134193959284","-0.09545871776887561","-0.32416785762700734","-0.23791645663252092","-0.14184699356758407","-0.044068280518862905","-0.2996031013795752","-0.016211767470984215","0.21351339314178638","0.24220396231393063","-0.15829910792773738"
"0.18587212329635383","-0.07567442387173581","-0.3359583785020911","-0.021436487907132463","-0.14674145285648343","0.1446938055102317","-0.07036051541127052","-0.15535446520552196","0.1676052048076742","-0.05707204948011247","0.010957977287222571","-0.13939539553957422","0.53066605930908","0.09890129378877328","-0.20216563899196385","-0.11803802519213043","-0.024136711561451616","0.27596625201544833","-0.07185091726457844","-0.23764789988416593","-0.20644362133922958","0.03854082470650547","-7.402016673816245E-4","-0.16291619609429653","-0.07084115799550704","-0.03514000117171073","-0.2357612041193203","0.12294289031908852","-0.2765383598014008","-0.12369317879681863"
"0.18648188141920416","0.08739271581894234","0.023515819358188056","-0.1392367379491158","-0.20514103149987334","0.006075250015039553","-0.2617242735299073","-0.3210475051410103","-0.41030218876380636","0.09424550433931242","0.16450824130921196","0.2270842230173883","0.15304131640033478","0.15527436977163797","0.10099694166981975","-0.16388149038362068","-0.20560347767255419","-0.31581875365276024","0.02766637070285253","0.10754636800904502","-0.09990007325643512","0.12124525289667738","-0.11532044090631292","0.02256188536883772","0.2775124477997716","-0.02049332151095577","0.0024600052287303033","-0.23377886589335745","0.026637530672302276","-0.24056433287448348"
"0.17544153950908262","0.06569882535869603","0.19811320105470445","0.017880435823660355","0.02847936980687376","0.20214075091735764","0.13562357813567338","-0.24951688891793233","0.11451998087977858","0.039505354910102826","-0.22660833313729925","0.2387549265399144","-0.018140118316841237","0.22967685593560422","0.1808946743633605","-0.03910155299789927","-0.0315066468429037","-0.07382458078738957","-0.1394823744095163","-0.14679231806438997","0.027258530413878018","0.3012616089434577","0.25943673577214377","0.1088477284383067","-0.5136511504309391","-0.059714057129594295","-0.1720416819351945","0.013810026357136714","0.27543220687701697","-0.038597723771050724"
"0.18622993254060788","0.12251227668479565","-0.0377398531355512","-0.08173548059497307","0.25445018498315297","0.10352204811336307","-0.06074183511328685","-0.3047880744722117","-0.2279415460545271","-0.02670390368063718","-0.16529746754680918","0.193622724045407","-0.032382798340217275","-0.14850867719482014","-0.10594628053229942","0.17763275761511776","-0.08393457818481917","0.024510500374216735","0.2574441454612672","-0.2260222223719717","-0.05655347268356661","-0.2959202373796188","0.184190631200285","-0.2310571422495489","-0.0041471438824494345","0.35427005044563703","0.25742204925257633","0.29212380829461565","0.027279054696359425","0.07636193024650385"
"0.1862618715152974","0.14497045064085864","0.05752050128740769","-0.11196600355556477","0.06924781045586173","-0.4177831807917437","-0.1740871959285417","0.10005881813112517","0.21958309817604776","-0.1064094780879148","0.2296306652077972","-0.026014351159107482","0.1097585744235731","-0.24285652883794215","0.33971755798313247","0.09134116689917092","-0.13248651608234674","0.0782194565181853","-0.05042335467958213","0.11448875142971524","-0.15414012448713238","-0.03197142678061115","0.3385991944569923","-0.18385228406216148","-0.16429900912996012","0.23591820625125534","-0.09719551248386858","-0.3071280907680382","-0.03577870458278683","-0.028370197897205296"
"0.18404590730988252","0.08436807884433364","-0.2816061980783631","-0.08739422310347354","-0.04280721059367867","0.03818739098183515","0.12957940651437894","0.20836314000965675","0.14861108276276902","-0.2490108413420717","-0.13442282351128407","-0.2753845946100053","-0.13723060247196425","0.18115970201617485","0.04118527822097561","-0.3191387690924021","-0.25271525075813284","-0.20009985671982025","-0.17370965077576533","0.05279408192846725","-0.058153124387893995","0.08636200156126562","0.15357914606942866","-0.18360449233120618","0.2512625314385282","0.10204774242094534","0.2070479715540655","0.182736236634618","0.34661599121957953","-0.02055967190991904"
"0.18097244998296927","-0.2513183008554209","-0.04782918502162721","-0.11291208600721972","-0.15961570734709357","-0.21151171828191653","0.08479803851089165","0.10531097155513679","-0.2542674882228949","-0.008580716662087325","0.14331568128132488","0.037273245274558636","-0.03190828932212058","-0.13599608904646346","0.16341300082918825","-0.3199029955773701","0.4760834752444407","0.07073630962549705","-0.01119764555169505","-0.10996728256763436","-0.11786335620473325","-0.00861646523252783","-0.2637050071243068","-0.06323068844689937","-0.3151840729943569","0.14101245960240788","0.1769910012263682","0.16083397065106037","0.19155009518365762","-0.14441142989219863"
"0.1777832847334804","-0.29031883099856864","-0.1987380728810852","-0.0042447111520607025","0.2036051249624085","0.1791932217234075","0.08051291029882705","-0.03233499071166848","-0.09361685247095267","0.11751443796659528","-0.327560228339251","-0.014893887383655003","0.0554621059905999","0.01611075296191111","0.43829701877554317","0.013635856590094655","-0.1364120022533124","0.38572409950293707","0.10369818962299063","0.3868757448381625","-0.090749399774154","-0.12970440353936502","-0.08941891636013322","0.05591167911272787","0.029584780380500546","-0.17878537727285382","0.12531250180166195","-0.1581122737875368","0.01111480540155252","0.010920586938873314"
"0.18240871019916094","0.07929558078560052","-0.07815878919795634","0.3089309986658105","0.06012604038544587","-0.07288886704808291","0.0787755858790492","-0.40898301842131507","0.20356402564446366","-0.06742026781914377","0.02747328180791399","0.12989650301471717","-0.14717509172385093","-0.19419563133494455","-0.1628155362896491","-0.32086379361829154","0.12049097185359098","0.176003599618126","-0.09085399180084555","0.009427937453621244","0.24370636795035389","0.15514163337458012","-0.15256142675219764","-0.19873684295470853","0.12711950436339878","0.0064176342846501725","0.1290067690033508","-0.3465699353422621","0.009840406358836248","0.266312414168616"
